,DC_Tilburg,Store_1004,Store_1005,Store_1007,Store_1015,Store_1018,Store_1019,Store_1021,Store_1029,Store_1041,Store_1045,Store_1049,Store_1050,Store_1052,Store_1053,Store_1058,Store_1071,Store_1074,Store_1077,Store_1082,Store_1092,Store_1094,Store_1095,Store_1097,Store_1100,Store_1102,Store_1128,Store_1137,Store_1142,Store_1143,Store_1153,Store_1160,Store_1165,Store_1169,Store_1174,Store_1175,Store_1178,Store_1179,Store_1187,Store_1188,Store_1189,Store_1191,Store_1192,Store_1194,Store_1198,Store_1199,Store_1205,Store_1208,Store_1219,Store_1222
Store_1179,30.451666666666664,36.25333333333333,48.416666666666664,51.475,53.49166666666667,55.43333333333333,70.73833333333333,57.934999999999995,53.87833333333333,12.625,50.09,32.986666666666665,33.24166666666667,86.17333333333333,12.896666666666667,80.49,52.04,76.32166666666667,13.713333333333333,27.408333333333335,58.56666666666667,58.105000000000004,38.431666666666665,31.765,30.688333333333333,116.32,26.686666666666667,33.18333333333333,62.58833333333334,49.86333333333334,81.815,137.35833333333332,19.626666666666665,86.195,48.76,56.53333333333333,54.63,0.0,34.15833333333333,7.238333333333333,34.77833333333333,24.6,17.783333333333335,85.44833333333332,32.17666666666666,54.04666666666667,32.295,15.270000000000001,35.263333333333335,38.20666666666667
Store_1187,56.05333333333333,61.855000000000004,74.01833333333335,77.07666666666667,52.92166666666667,48.611666666666665,69.98833333333333,54.08833333333334,79.48,30.918333333333333,75.69166666666666,58.58833333333334,51.055,85.42333333333333,28.89333333333333,79.74,77.64166666666667,75.57166666666667,28.165000000000003,38.123333333333335,74.22,72.00666666666666,64.03333333333333,57.36666666666667,53.08166666666667,128.145,49.60666666666667,21.561666666666667,78.24166666666666,75.46499999999999,81.065,149.18333333333334,31.283333333333335,85.445,74.36166666666666,35.248333333333335,51.318333333333335,34.10666666666667,0.0,30.115000000000002,60.38,13.898333333333333,26.64333333333333,84.69833333333332,47.794999999999995,47.225,57.89666666666667,32.166666666666664,51.208333333333336,49.88666666666666
Store_1188,29.908333333333335,35.71,47.873333333333335,50.931666666666665,52.94833333333334,52.20166666666667,67.50666666666667,57.391666666666666,53.335,9.393333333333334,49.54666666666667,32.443333333333335,32.69833333333334,82.94166666666666,9.665,77.25833333333334,51.49666666666667,73.08999999999999,10.481666666666666,24.176666666666666,58.02333333333333,57.56166666666666,37.888333333333335,31.221666666666668,30.145,114.71333333333334,26.14333333333333,29.951666666666664,62.044999999999995,49.32,78.58333333333333,135.75166666666667,19.083333333333332,82.96333333333334,48.21666666666667,53.30166666666666,54.086666666666666,7.403333333333333,30.926666666666666,0.0,34.235,21.368333333333332,14.551666666666668,82.21666666666667,31.633333333333333,50.815000000000005,31.751666666666665,12.038333333333332,34.72,37.663333333333334
Store_1189,6.533333333333333,10.683333333333334,31.578333333333333,33.071666666666665,63.92333333333333,75.05833333333334,90.36333333333333,68.36666666666666,37.04,35.39333333333333,33.251666666666665,13.675,32.78,105.79833333333333,38.791666666666664,100.115,26.358333333333334,95.94666666666667,37.09166666666667,48.001666666666665,57.34,56.87833333333333,11.145000000000001,14.846666666666666,26.975,106.50333333333333,25.326666666666664,52.961666666666666,39.88666666666666,28.153333333333332,101.44,127.54166666666667,43.33166666666667,105.82,30.35666666666667,76.31166666666667,65.06166666666667,34.87833333333333,59.39333333333333,34.843333333333334,0.0,52.205000000000005,43.943333333333335,105.07333333333332,31.603333333333335,73.67166666666667,16.386666666666667,35.105000000000004,31.91166666666667,41.555
Store_1191,46.60166666666667,52.40333333333333,64.56666666666666,67.625,56.193333333333335,50.775,66.08,57.36,70.02833333333334,21.686666666666667,66.24,49.13666666666666,42.31333333333334,81.515,19.66166666666667,75.83166666666666,68.19,71.66333333333334,20.478333333333335,34.17333333333333,65.47833333333332,65.01666666666667,54.58166666666667,47.915,44.34,124.52,40.865,18.116666666666667,69.5,66.01333333333334,77.15666666666667,145.55833333333334,22.541666666666668,81.53666666666666,64.91,39.913333333333334,54.59,24.875,14.215,20.883333333333333,50.92833333333333,0.0,18.53166666666667,80.78999999999999,39.05333333333333,49.388333333333335,48.445,22.985,42.46666666666667,43.361666666666665
Store_1192,38.769999999999996,44.57166666666667,56.735,59.79333333333333,63.77166666666667,49.78666666666666,65.09166666666667,68.215,62.19666666666667,12.106666666666666,58.40833333333333,41.305,43.52166666666667,80.52666666666667,6.678333333333333,74.84333333333333,60.358333333333334,70.675,9.389999999999999,22.459999999999997,68.84666666666666,68.385,46.75,40.083333333333336,40.968333333333334,112.48166666666665,36.96666666666667,20.198333333333334,72.86833333333334,58.181666666666665,76.16833333333334,133.52,29.90666666666667,80.54833333333333,57.07833333333333,43.54833333333333,64.91,18.226666666666667,26.63,14.235000000000001,43.09666666666667,18.066666666666666,0.0,79.80166666666668,42.45666666666667,48.4,40.61333333333334,11.896666666666667,45.54333333333333,48.486666666666665
Store_1194,97.98833333333333,103.78999999999999,114.72666666666667,117.43333333333334,113.39166666666667,46.55,21.148333333333333,114.55833333333334,113.88833333333334,74.96499999999999,113.71000000000001,100.52333333333333,104.09833333333333,31.666666666666668,72.72666666666667,23.765,119.57666666666667,31.67,70.54833333333333,67.54166666666667,129.42333333333332,128.96166666666667,105.96833333333333,99.30166666666668,101.545,123.31,97.54333333333334,66.22666666666666,133.445,117.4,9.921666666666665,144.34833333333333,95.08500000000001,28.373333333333335,116.13166666666666,60.89,111.78833333333334,83.405,80.32,79.41333333333334,102.315,77.85666666666665,75.41166666666666,0.0,103.03333333333333,44.53666666666666,99.83166666666666,74.55,106.11999999999999,112.985
Store_1198,26.421666666666667,34.36333333333334,44.01,44.58833333333334,36.748333333333335,75.29333333333334,90.59833333333333,41.19166666666667,48.855000000000004,35.809999999999995,45.06666666666667,31.103333333333335,11.738333333333333,106.03333333333333,37.38,100.35,37.38666666666666,96.18166666666666,38.19666666666667,48.236666666666665,32.833333333333336,32.37166666666666,35.70166666666667,29.881666666666668,13.125,121.45166666666667,9.985000000000001,53.19666666666667,36.855000000000004,37.940000000000005,101.675,142.48999999999998,22.19333333333333,106.055,41.873333333333335,73.72333333333333,37.88666666666666,31.756666666666668,48.28,31.721666666666668,30.748333333333335,38.681666666666665,42.266666666666666,105.30833333333334,0.0,73.90666666666667,22.506666666666668,35.50666666666667,8.856666666666666,14.379999999999999
Store_1199,68.55333333333333,74.355,86.51833333333335,89.57666666666667,73.42,4.293333333333334,34.13,74.58666666666666,91.98,45.53,88.19166666666666,71.08833333333334,74.66333333333334,49.565000000000005,43.291666666666664,43.88166666666667,90.14166666666667,39.71333333333334,41.11333333333334,40.945,100.05333333333333,94.22833333333332,76.53333333333333,69.86666666666666,72.11,140.645,68.10833333333333,36.791666666666664,104.01,87.96499999999999,45.20666666666667,161.68333333333334,65.49,49.586666666666666,86.86166666666666,20.918333333333333,71.81666666666666,53.97,43.934999999999995,49.97833333333333,72.88000000000001,48.105000000000004,45.97666666666667,48.84,73.59833333333333,0.0,70.39666666666668,45.115,76.685,83.55
Store_1205,11.78,19.721666666666668,31.884999999999998,34.943333333333335,55.388333333333335,72.655,87.96000000000001,59.83166666666667,37.34666666666667,32.99,33.55833333333333,16.461666666666666,24.245,103.395,36.388333333333335,97.71166666666666,35.480000000000004,93.54333333333334,34.68833333333334,45.598333333333336,49.458333333333336,48.99666666666667,21.06,15.24,21.691666666666666,106.81,16.791666666666668,50.55833333333333,48.7,33.33166666666667,99.03666666666666,127.84833333333333,36.73833333333334,103.41666666666667,32.22833333333333,73.90833333333333,56.526666666666664,32.475,56.99,32.440000000000005,16.106666666666666,49.80166666666666,41.54,102.67,23.06833333333333,71.26833333333335,0.0,32.70166666666667,26.266666666666666,33.02
Store_1208,30.18,35.98166666666667,48.144999999999996,51.20333333333333,61.23166666666667,46.440000000000005,61.745,65.675,53.60666666666667,3.57,49.818333333333335,32.715,36.29,77.18,6.42,71.49666666666667,51.76833333333333,67.32833333333333,4.72,16.13,61.615,61.15333333333333,38.16,31.493333333333332,33.736666666666665,106.06666666666666,29.735,24.19,65.63666666666667,49.59166666666667,72.82166666666667,127.105,27.366666666666667,77.20166666666667,48.48833333333334,47.54,62.37,15.551666666666668,30.621666666666666,11.695,34.50666666666667,22.216666666666665,11.306666666666667,76.455,35.225,45.05333333333333,32.02333333333333,0.0,38.31166666666666,45.17666666666666
Store_1219,28.959999999999997,34.236666666666665,41.34666666666667,41.925,41.48166666666667,77.83166666666666,93.13666666666667,45.925,46.19166666666667,38.348333333333336,42.40333333333333,33.641666666666666,6.54,108.57166666666667,39.91833333333333,102.88833333333334,34.723333333333336,98.72,40.735,50.775,33.193333333333335,32.73166666666667,34.69833333333334,32.42,8.731666666666666,121.185,12.523333333333333,55.735,37.215,35.276666666666664,104.21333333333334,142.22333333333333,24.73166666666667,108.59333333333333,39.21,76.26166666666667,42.62,34.294999999999995,50.818333333333335,34.26,31.848333333333336,41.22,44.805,107.84666666666666,8.43,76.445,25.045,38.044999999999995,0.0,19.113333333333333
Store_1222,36.001666666666665,43.943333333333335,53.59,54.16833333333333,31.15,83.615,100.17833333333333,35.593333333333334,58.434999999999995,43.318333333333335,54.64666666666667,40.68333333333333,21.31833333333333,115.61333333333333,43.59,109.93,46.96666666666667,105.76166666666667,44.406666666666666,57.81666666666667,40.865,35.04,45.281666666666666,39.461666666666666,22.705,131.03166666666667,19.565,58.995,46.434999999999995,47.519999999999996,111.25500000000001,152.07000000000002,22.03166666666667,115.635,51.45333333333333,69.19166666666666,32.288333333333334,37.96666666666667,48.64833333333333,37.931666666666665,40.32833333333333,42.848333333333336,48.47666666666667,114.88833333333334,13.581666666666667,83.48666666666666,32.086666666666666,45.96333333333334,19.401666666666664,0.0
